crime id,month,reported by,falls within,longitude,latitude,location,lsoa code,lsoa name,crime type,last outcome category,type,date,part of a policing operation,policing operation,gender,age range,self-defined ethnicity,officer-defined ethnicity,legislation,object of search,outcome,outcome linked to object of search,removal of more than just outer clothing,all ages,13,14,15,16,17,18,19,20,25,30,35,40,45,50,60,70,80,90+
,2017-11,Greater Manchester Police,Greater Manchester Police,-2.282413,53.468872,On or near Petrol Station,E01032686,Salford 028F,Anti-social behaviour,,Person search,2018-05-29T20:20:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2312,0,1,15,12,24,13,46,26,135,84,61,15,22,20,6,3,1,2
,2017-12,Greater Manchester Police,Greater Manchester Police,-2.282413,53.468872,On or near Petrol Station,E01032686,Salford 028F,Anti-social behaviour,,Person search,2018-05-29T20:20:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2312,0,1,15,12,24,13,46,26,135,84,61,15,22,20,6,3,1,2
,2018-05,Greater Manchester Police,Greater Manchester Police,-2.282413,53.468872,On or near Petrol Station,E01032686,Salford 028F,Anti-social behaviour,,Person search,2018-05-29T20:20:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2312,0,1,15,12,24,13,46,26,135,84,61,15,22,20,6,3,1,2
,2018-07,Greater Manchester Police,Greater Manchester Police,-2.282413,53.468872,On or near Petrol Station,E01032686,Salford 028F,Anti-social behaviour,,Person search,2018-05-29T20:20:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2312,0,1,15,12,24,13,46,26,135,84,61,15,22,20,6,3,1,2
,2018-08,Greater Manchester Police,Greater Manchester Police,-2.282413,53.468872,On or near Petrol Station,E01032686,Salford 028F,Anti-social behaviour,,Person search,2018-05-29T20:20:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2312,0,1,15,12,24,13,46,26,135,84,61,15,22,20,6,3,1,2
,2018-12,Greater Manchester Police,Greater Manchester Police,-2.282413,53.468872,On or near Petrol Station,E01032686,Salford 028F,Anti-social behaviour,,Person search,2018-05-29T20:20:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2312,0,1,15,12,24,13,46,26,135,84,61,15,22,20,6,3,1,2
,2017-12,Greater Manchester Police,Greater Manchester Police,-2.283656,53.472222,On or near Furness Quay,E01032686,Salford 028F,Anti-social behaviour,,Person search,2018-09-30T14:00:00+00:00,False,,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,False,2312,0,1,15,12,24,13,46,26,135,84,61,15,22,20,6,3,1,2
,2018-01,Greater Manchester Police,Greater Manchester Police,-2.283656,53.472222,On or near Furness Quay,E01032686,Salford 028F,Anti-social behaviour,,Person search,2018-09-30T14:00:00+00:00,False,,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,False,2312,0,1,15,12,24,13,46,26,135,84,61,15,22,20,6,3,1,2
,2018-05,Greater Manchester Police,Greater Manchester Police,-2.283656,53.472222,On or near Furness Quay,E01032686,Salford 028F,Anti-social behaviour,,Person search,2018-09-30T14:00:00+00:00,False,,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,False,2312,0,1,15,12,24,13,46,26,135,84,61,15,22,20,6,3,1,2
,2017-02,Greater Manchester Police,Greater Manchester Police,-2.281792,53.470608,On or near Archie Street,E01032686,Salford 028F,Anti-social behaviour,,Person search,2018-10-27T14:30:00+00:00,False,,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,False,2312,0,1,15,12,24,13,46,26,135,84,61,15,22,20,6,3,1,2
,2017-08,Greater Manchester Police,Greater Manchester Police,-2.281792,53.470608,On or near Archie Street,E01032686,Salford 028F,Anti-social behaviour,,Person search,2018-10-27T14:30:00+00:00,False,,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,False,2312,0,1,15,12,24,13,46,26,135,84,61,15,22,20,6,3,1,2
,2018-01,Greater Manchester Police,Greater Manchester Police,-2.281792,53.470608,On or near Archie Street,E01032686,Salford 028F,Anti-social behaviour,,Person search,2018-10-27T14:30:00+00:00,False,,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,False,2312,0,1,15,12,24,13,46,26,135,84,61,15,22,20,6,3,1,2
,2018-03,Greater Manchester Police,Greater Manchester Police,-2.281792,53.470608,On or near Archie Street,E01032686,Salford 028F,Anti-social behaviour,,Person search,2018-10-27T14:30:00+00:00,False,,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,False,2312,0,1,15,12,24,13,46,26,135,84,61,15,22,20,6,3,1,2
,2017-02,Greater Manchester Police,Greater Manchester Police,-2.281792,53.470608,On or near Archie Street,E01032686,Salford 028F,Anti-social behaviour,,Person search,2018-10-27T14:45:00+00:00,False,,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,False,2312,0,1,15,12,24,13,46,26,135,84,61,15,22,20,6,3,1,2
,2017-08,Greater Manchester Police,Greater Manchester Police,-2.281792,53.470608,On or near Archie Street,E01032686,Salford 028F,Anti-social behaviour,,Person search,2018-10-27T14:45:00+00:00,False,,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,False,2312,0,1,15,12,24,13,46,26,135,84,61,15,22,20,6,3,1,2
,2018-01,Greater Manchester Police,Greater Manchester Police,-2.281792,53.470608,On or near Archie Street,E01032686,Salford 028F,Anti-social behaviour,,Person search,2018-10-27T14:45:00+00:00,False,,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,False,2312,0,1,15,12,24,13,46,26,135,84,61,15,22,20,6,3,1,2
,2018-03,Greater Manchester Police,Greater Manchester Police,-2.281792,53.470608,On or near Archie Street,E01032686,Salford 028F,Anti-social behaviour,,Person search,2018-10-27T14:45:00+00:00,False,,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,False,2312,0,1,15,12,24,13,46,26,135,84,61,15,22,20,6,3,1,2
,2018-09,Greater Manchester Police,Greater Manchester Police,-2.257956,53.487345,On or near Tudbury Way,E01032687,Salford 022F,Anti-social behaviour,,Person and Vehicle search,2017-12-12T13:37:00+00:00,True,,Male,18-24,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2115,3,5,2,1,2,5,19,42,133,96,43,14,16,10,9,2,0,2
,2018-09,Greater Manchester Police,Greater Manchester Police,-2.257956,53.487345,On or near Tudbury Way,E01032687,Salford 022F,Anti-social behaviour,,Person search,2017-12-12T13:37:00+00:00,True,,Male,25-34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2115,3,5,2,1,2,5,19,42,133,96,43,14,16,10,9,2,0,2
,2017-01,Greater Manchester Police,Greater Manchester Police,-2.254608,53.487019,On or near Hodson Street,E01032687,Salford 022F,Anti-social behaviour,,Person search,2018-12-09T01:15:00+00:00,True,,Female,over 34,Asian/Asian British - Pakistani,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False,2115,3,5,2,1,2,5,19,42,133,96,43,14,16,10,9,2,0,2
,2017-02,Greater Manchester Police,Greater Manchester Police,-2.254608,53.487019,On or near Hodson Street,E01032687,Salford 022F,Anti-social behaviour,,Person search,2018-12-09T01:15:00+00:00,True,,Female,over 34,Asian/Asian British - Pakistani,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False,2115,3,5,2,1,2,5,19,42,133,96,43,14,16,10,9,2,0,2
,2017-03,Greater Manchester Police,Greater Manchester Police,-2.254608,53.487019,On or near Hodson Street,E01032687,Salford 022F,Anti-social behaviour,,Person search,2018-12-09T01:15:00+00:00,True,,Female,over 34,Asian/Asian British - Pakistani,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False,2115,3,5,2,1,2,5,19,42,133,96,43,14,16,10,9,2,0,2
,2017-10,Greater Manchester Police,Greater Manchester Police,-2.254608,53.487019,On or near Hodson Street,E01032687,Salford 022F,Anti-social behaviour,,Person search,2018-12-09T01:15:00+00:00,True,,Female,over 34,Asian/Asian British - Pakistani,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False,2115,3,5,2,1,2,5,19,42,133,96,43,14,16,10,9,2,0,2
,2018-01,Greater Manchester Police,Greater Manchester Police,-2.254608,53.487019,On or near Hodson Street,E01032687,Salford 022F,Anti-social behaviour,,Person search,2018-12-09T01:15:00+00:00,True,,Female,over 34,Asian/Asian British - Pakistani,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False,2115,3,5,2,1,2,5,19,42,133,96,43,14,16,10,9,2,0,2
,2018-04,Greater Manchester Police,Greater Manchester Police,-2.254608,53.487019,On or near Hodson Street,E01032687,Salford 022F,Anti-social behaviour,,Person search,2018-12-09T01:15:00+00:00,True,,Female,over 34,Asian/Asian British - Pakistani,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False,2115,3,5,2,1,2,5,19,42,133,96,43,14,16,10,9,2,0,2
,2018-08,Greater Manchester Police,Greater Manchester Police,-2.254608,53.487019,On or near Hodson Street,E01032687,Salford 022F,Anti-social behaviour,,Person search,2018-12-09T01:15:00+00:00,True,,Female,over 34,Asian/Asian British - Pakistani,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False,2115,3,5,2,1,2,5,19,42,133,96,43,14,16,10,9,2,0,2
,2018-09,Greater Manchester Police,Greater Manchester Police,-2.254608,53.487019,On or near Hodson Street,E01032687,Salford 022F,Anti-social behaviour,,Person search,2018-12-09T01:15:00+00:00,True,,Female,over 34,Asian/Asian British - Pakistani,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False,2115,3,5,2,1,2,5,19,42,133,96,43,14,16,10,9,2,0,2
,2018-10,Greater Manchester Police,Greater Manchester Police,-2.254608,53.487019,On or near Hodson Street,E01032687,Salford 022F,Anti-social behaviour,,Person search,2018-12-09T01:15:00+00:00,True,,Female,over 34,Asian/Asian British - Pakistani,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False,2115,3,5,2,1,2,5,19,42,133,96,43,14,16,10,9,2,0,2
,2017-01,Greater Manchester Police,Greater Manchester Police,-2.258326,53.483766,On or near Browning Street,E01032687,Salford 022F,Anti-social behaviour,,Vehicle search,2017-05-05T23:55:00+00:00,False,,,,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2115,3,5,2,1,2,5,19,42,133,96,43,14,16,10,9,2,0,2
,2017-02,Greater Manchester Police,Greater Manchester Police,-2.258326,53.483766,On or near Browning Street,E01032687,Salford 022F,Anti-social behaviour,,Vehicle search,2017-05-05T23:55:00+00:00,False,,,,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2115,3,5,2,1,2,5,19,42,133,96,43,14,16,10,9,2,0,2
,2017-05,Greater Manchester Police,Greater Manchester Police,-2.258326,53.483766,On or near Browning Street,E01032687,Salford 022F,Anti-social behaviour,,Vehicle search,2017-05-05T23:55:00+00:00,False,,,,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2115,3,5,2,1,2,5,19,42,133,96,43,14,16,10,9,2,0,2
,2017-09,Greater Manchester Police,Greater Manchester Police,-2.258326,53.483766,On or near Browning Street,E01032687,Salford 022F,Anti-social behaviour,,Vehicle search,2017-05-05T23:55:00+00:00,False,,,,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2115,3,5,2,1,2,5,19,42,133,96,43,14,16,10,9,2,0,2
,2017-04,Greater Manchester Police,Greater Manchester Police,-2.267271,53.482821,On or near Massey Street,E01032906,Salford 022G,Anti-social behaviour,,Person and Vehicle search,2017-04-06T22:45:00+00:00,False,,Male,18-24,White - Any other White ethnic background (W9),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,1751,5,4,6,2,3,9,24,64,71,61,37,16,33,15,11,9,5,3
,2017-05,Greater Manchester Police,Greater Manchester Police,-2.267271,53.482821,On or near Massey Street,E01032906,Salford 022G,Anti-social behaviour,,Person and Vehicle search,2017-04-06T22:45:00+00:00,False,,Male,18-24,White - Any other White ethnic background (W9),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,1751,5,4,6,2,3,9,24,64,71,61,37,16,33,15,11,9,5,3
,2017-06,Greater Manchester Police,Greater Manchester Police,-2.267271,53.482821,On or near Massey Street,E01032906,Salford 022G,Anti-social behaviour,,Person and Vehicle search,2017-04-06T22:45:00+00:00,False,,Male,18-24,White - Any other White ethnic background (W9),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,1751,5,4,6,2,3,9,24,64,71,61,37,16,33,15,11,9,5,3
,2017-09,Greater Manchester Police,Greater Manchester Police,-2.267271,53.482821,On or near Massey Street,E01032906,Salford 022G,Anti-social behaviour,,Person and Vehicle search,2017-04-06T22:45:00+00:00,False,,Male,18-24,White - Any other White ethnic background (W9),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,1751,5,4,6,2,3,9,24,64,71,61,37,16,33,15,11,9,5,3
,2017-10,Greater Manchester Police,Greater Manchester Police,-2.267271,53.482821,On or near Massey Street,E01032906,Salford 022G,Anti-social behaviour,,Person and Vehicle search,2017-04-06T22:45:00+00:00,False,,Male,18-24,White - Any other White ethnic background (W9),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,1751,5,4,6,2,3,9,24,64,71,61,37,16,33,15,11,9,5,3
,2017-12,Greater Manchester Police,Greater Manchester Police,-2.267271,53.482821,On or near Massey Street,E01032906,Salford 022G,Anti-social behaviour,,Person and Vehicle search,2017-04-06T22:45:00+00:00,False,,Male,18-24,White - Any other White ethnic background (W9),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,1751,5,4,6,2,3,9,24,64,71,61,37,16,33,15,11,9,5,3
,2017-04,Greater Manchester Police,Greater Manchester Police,-2.267271,53.482821,On or near Massey Street,E01032906,Salford 022G,Anti-social behaviour,,Person search,2017-04-06T22:48:00+00:00,False,,,,White - Any other White ethnic background (W9),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,1751,5,4,6,2,3,9,24,64,71,61,37,16,33,15,11,9,5,3
,2017-05,Greater Manchester Police,Greater Manchester Police,-2.267271,53.482821,On or near Massey Street,E01032906,Salford 022G,Anti-social behaviour,,Person search,2017-04-06T22:48:00+00:00,False,,,,White - Any other White ethnic background (W9),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,1751,5,4,6,2,3,9,24,64,71,61,37,16,33,15,11,9,5,3
,2017-06,Greater Manchester Police,Greater Manchester Police,-2.267271,53.482821,On or near Massey Street,E01032906,Salford 022G,Anti-social behaviour,,Person search,2017-04-06T22:48:00+00:00,False,,,,White - Any other White ethnic background (W9),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,1751,5,4,6,2,3,9,24,64,71,61,37,16,33,15,11,9,5,3
,2017-09,Greater Manchester Police,Greater Manchester Police,-2.267271,53.482821,On or near Massey Street,E01032906,Salford 022G,Anti-social behaviour,,Person search,2017-04-06T22:48:00+00:00,False,,,,White - Any other White ethnic background (W9),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,1751,5,4,6,2,3,9,24,64,71,61,37,16,33,15,11,9,5,3
